Filesystem,Size,Used,Avail,Use_per
/dev/grid/node-x7-y6,89,69,20,0.77
/dev/grid/node-x7-y7,89,71,18,0.79
/dev/grid/node-x7-y8,93,69,24,0.74
/dev/grid/node-x7-y9,87,67,20,0.77
/dev/grid/node-x7-y10,86,65,21,0.75
/dev/grid/node-x7-y11,86,67,19,0.77
/dev/grid/node-x7-y12,94,72,22,0.76
/dev/grid/node-x7-y13,90,64,26,0.71
/dev/grid/node-x7-y14,93,70,23,0.75
/dev/grid/node-x7-y15,86,72,14,0.83
/dev/grid/node-x7-y16,88,64,24,0.72
/dev/grid/node-x7-y17,93,71,22,0.76
/dev/grid/node-x7-y18,89,68,21,0.76
/dev/grid/node-x7-y19,94,65,29,0.69
/dev/grid/node-x7-y20,93,72,21,0.77
/dev/grid/node-x7-y21,86,69,17,0.8
/dev/grid/node-x7-y22,89,66,23,0.74
/dev/grid/node-x7-y23,89,67,22,0.75
/dev/grid/node-x7-y24,87,64,23,0.73
/dev/grid/node-x7-y25,89,70,19,0.78
/dev/grid/node-x7-y26,90,72,18,0.8
/dev/grid/node-x7-y27,88,64,24,0.72
/dev/grid/node-x8-y0,92,67,25,0.72
/dev/grid/node-x8-y1,94,67,27,0.71
/dev/grid/node-x8-y2,88,69,19,0.78
/dev/grid/node-x8-y3,86,64,22,0.74
/dev/grid/node-x8-y4,85,70,15,0.82
/dev/grid/node-x8-y5,86,73,13,0.84
/dev/grid/node-x8-y6,86,72,14,0.83
/dev/grid/node-x8-y7,87,67,20,0.77
/dev/grid/node-x8-y8,87,72,15,0.82
/dev/grid/node-x8-y9,89,71,18,0.79
/dev/grid/node-x8-y10,88,69,19,0.78
/dev/grid/node-x8-y11,86,65,21,0.75
/dev/grid/node-x8-y12,86,72,14,0.83
/dev/grid/node-x8-y13,86,69,17,0.8
/dev/grid/node-x8-y14,88,70,18,0.79
/dev/grid/node-x8-y15,94,66,28,0.7
/dev/grid/node-x8-y16,88,67,21,0.76
/dev/grid/node-x8-y17,90,71,19,0.78
/dev/grid/node-x8-y18,89,69,20,0.77
/dev/grid/node-x8-y19,88,72,16,0.81
/dev/grid/node-x8-y20,85,68,17,0.8
/dev/grid/node-x8-y21,94,69,25,0.73
/dev/grid/node-x8-y22,90,73,17,0.81
/dev/grid/node-x8-y23,92,72,20,0.78
/dev/grid/node-x8-y24,85,68,17,0.8
/dev/grid/node-x8-y25,92,67,25,0.72
/dev/grid/node-x8-y26,87,66,21,0.75
/dev/grid/node-x8-y27,89,66,23,0.74
/dev/grid/node-x9-y0,86,70,16,0.81
/dev/grid/node-x9-y1,85,66,19,0.77
/dev/grid/node-x9-y2,92,69,23,0.75
/dev/grid/node-x9-y3,92,67,25,0.72
/dev/grid/node-x9-y4,509,499,10,0.98
/dev/grid/node-x9-y5,87,70,17,0.8
/dev/grid/node-x9-y6,91,70,21,0.76
/dev/grid/node-x9-y7,90,71,19,0.78
/dev/grid/node-x9-y8,91,64,27,0.7
/dev/grid/node-x9-y9,90,65,25,0.72
/dev/grid/node-x9-y10,91,72,19,0.79
/dev/grid/node-x9-y11,90,66,24,0.73
/dev/grid/node-x9-y12,93,73,20,0.78
/dev/grid/node-x9-y13,91,71,20,0.78
/dev/grid/node-x9-y14,86,66,20,0.76
/dev/grid/node-x9-y15,93,68,25,0.73
/dev/grid/node-x9-y16,93,64,29,0.68
/dev/grid/node-x9-y17,86,67,19,0.77
/dev/grid/node-x9-y18,86,72,14,0.83
/dev/grid/node-x9-y19,87,70,17,0.8
/dev/grid/node-x9-y20,93,73,20,0.78
/dev/grid/node-x9-y21,87,73,14,0.83
/dev/grid/node-x9-y22,86,67,19,0.77
/dev/grid/node-x9-y23,88,67,21,0.76
/dev/grid/node-x9-y24,93,66,27,0.7
/dev/grid/node-x9-y25,93,65,28,0.69
/dev/grid/node-x9-y26,87,65,22,0.74
/dev/grid/node-x9-y27,88,69,19,0.78
/dev/grid/node-x10-y0,86,72,14,0.83
/dev/grid/node-x10-y1,90,64,26,0.71
/dev/grid/node-x10-y2,91,64,27,0.7
/dev/grid/node-x10-y3,93,70,23,0.75
/dev/grid/node-x10-y4,505,498,7,0.98
/dev/grid/node-x10-y5,87,72,15,0.82
/dev/grid/node-x10-y6,88,66,22,0.75
/dev/grid/node-x10-y7,90,66,24,0.73
/dev/grid/node-x10-y8,85,69,16,0.81
/dev/grid/node-x10-y9,85,72,13,0.84
/dev/grid/node-x10-y10,89,69,20,0.77
/dev/grid/node-x10-y11,89,70,19,0.78
/dev/grid/node-x10-y12,92,71,21,0.77
/dev/grid/node-x10-y13,92,64,28,0.69
/dev/grid/node-x10-y14,94,64,30,0.68
/dev/grid/node-x10-y15,90,67,23,0.74
/dev/grid/node-x10-y16,93,71,22,0.76
/dev/grid/node-x10-y17,93,64,29,0.68
/dev/grid/node-x10-y18,90,68,22,0.75
/dev/grid/node-x10-y19,93,66,27,0.7
/dev/grid/node-x10-y20,90,69,21,0.76
/dev/grid/node-x10-y21,87,70,17,0.8
/dev/grid/node-x10-y22,86,68,18,0.79
/dev/grid/node-x10-y23,88,72,16,0.81
/dev/grid/node-x10-y24,90,64,26,0.71
/dev/grid/node-x10-y25,89,64,25,0.71
/dev/grid/node-x10-y26,93,67,26,0.72
/dev/grid/node-x10-y27,91,64,27,0.7
/dev/grid/node-x11-y0,93,73,20,0.78
/dev/grid/node-x11-y1,94,65,29,0.69
/dev/grid/node-x11-y2,88,71,17,0.8
/dev/grid/node-x11-y3,87,73,14,0.83
/dev/grid/node-x11-y4,504,490,14,0.97
/dev/grid/node-x11-y5,87,71,16,0.81
/dev/grid/node-x11-y6,94,70,24,0.74
/dev/grid/node-x11-y7,87,69,18,0.79
/dev/grid/node-x11-y8,85,70,15,0.82
/dev/grid/node-x11-y9,88,69,19,0.78
/dev/grid/node-x11-y10,87,67,20,0.77
/dev/grid/node-x11-y11,92,71,21,0.77
/dev/grid/node-x11-y12,89,70,19,0.78
/dev/grid/node-x11-y13,94,68,26,0.72
/dev/grid/node-x11-y14,92,65,27,0.7
/dev/grid/node-x11-y15,92,64,28,0.69
/dev/grid/node-x11-y16,91,68,23,0.74
/dev/grid/node-x11-y17,90,67,23,0.74
/dev/grid/node-x11-y18,91,67,24,0.73
/dev/grid/node-x11-y19,87,67,20,0.77
/dev/grid/node-x11-y20,92,68,24,0.73
/dev/grid/node-x11-y21,87,67,20,0.77
/dev/grid/node-x11-y22,88,66,22,0.75
/dev/grid/node-x11-y23,94,73,21,0.77
/dev/grid/node-x11-y24,93,69,24,0.74
/dev/grid/node-x11-y25,94,67,27,0.71
/dev/grid/node-x11-y26,87,66,21,0.75
/dev/grid/node-x11-y27,90,67,23,0.74
/dev/grid/node-x12-y0,94,72,22,0.76
/dev/grid/node-x12-y1,86,64,22,0.74
/dev/grid/node-x12-y2,87,73,14,0.83
/dev/grid/node-x12-y3,93,71,22,0.76
/dev/grid/node-x12-y4,502,490,12,0.97
/dev/grid/node-x12-y5,93,67,26,0.72
/dev/grid/node-x12-y6,91,68,23,0.74
/dev/grid/node-x12-y7,93,64,29,0.68
/dev/grid/node-x12-y8,88,73,15,0.82
/dev/grid/node-x12-y9,91,64,27,0.7
/dev/grid/node-x12-y10,89,72,17,0.8
/dev/grid/node-x12-y11,89,73,16,0.82
/dev/grid/node-x12-y12,92,72,20,0.78
/dev/grid/node-x12-y13,93,66,27,0.7
/dev/grid/node-x12-y14,93,72,21,0.77
/dev/grid/node-x12-y15,93,65,28,0.69
/dev/grid/node-x12-y16,90,69,21,0.76
/dev/grid/node-x12-y17,89,68,21,0.76
/dev/grid/node-x12-y18,91,71,20,0.78
/dev/grid/node-x12-y19,92,65,27,0.7
/dev/grid/node-x12-y20,92,70,22,0.76
/dev/grid/node-x12-y21,94,68,26,0.72
/dev/grid/node-x12-y22,92,68,24,0.73
/dev/grid/node-x12-y23,90,64,26,0.71
/dev/grid/node-x12-y24,87,70,17,0.8
/dev/grid/node-x12-y25,90,69,21,0.76
/dev/grid/node-x12-y26,86,69,17,0.8
/dev/grid/node-x12-y27,86,67,19,0.77
/dev/grid/node-x13-y0,94,66,28,0.7
/dev/grid/node-x13-y1,90,64,26,0.71
/dev/grid/node-x13-y2,87,71,16,0.81
/dev/grid/node-x13-y3,88,73,15,0.82
/dev/grid/node-x13-y4,508,497,11,0.97
/dev/grid/node-x13-y5,92,65,27,0.7
/dev/grid/node-x13-y6,93,73,20,0.78
/dev/grid/node-x13-y7,88,72,16,0.81
/dev/grid/node-x13-y8,85,73,12,0.85
/dev/grid/node-x13-y9,88,72,16,0.81
/dev/grid/node-x13-y10,88,68,20,0.77
/dev/grid/node-x13-y11,87,70,17,0.8
/dev/grid/node-x13-y12,88,72,16,0.81
/dev/grid/node-x13-y13,93,71,22,0.76
/dev/grid/node-x13-y14,91,67,24,0.73
/dev/grid/node-x13-y15,89,67,22,0.75
/dev/grid/node-x13-y16,87,70,17,0.8
/dev/grid/node-x13-y17,89,68,21,0.76
/dev/grid/node-x13-y18,92,72,20,0.78
/dev/grid/node-x13-y19,94,66,28,0.7
/dev/grid/node-x13-y20,89,71,18,0.79
/dev/grid/node-x13-y21,86,64,22,0.74
/dev/grid/node-x13-y22,85,67,18,0.78
/dev/grid/node-x13-y23,94,68,26,0.72
/dev/grid/node-x13-y24,86,69,17,0.8
/dev/grid/node-x13-y25,87,68,19,0.78
/dev/grid/node-x13-y26,91,69,22,0.75
/dev/grid/node-x13-y27,94,72,22,0.76
/dev/grid/node-x14-y0,85,73,12,0.85
/dev/grid/node-x14-y1,86,68,18,0.79
/dev/grid/node-x14-y2,87,71,16,0.81
/dev/grid/node-x14-y3,92,72,20,0.78
/dev/grid/node-x14-y4,506,497,9,0.98
/dev/grid/node-x14-y5,90,64,26,0.71
/dev/grid/node-x14-y6,86,68,18,0.79
/dev/grid/node-x14-y7,85,69,16,0.81
/dev/grid/node-x14-y8,92,73,19,0.79
/dev/grid/node-x14-y9,88,73,15,0.82
/dev/grid/node-x14-y10,94,69,25,0.73
/dev/grid/node-x14-y11,90,71,19,0.78
/dev/grid/node-x14-y12,94,72,22,0.76
/dev/grid/node-x14-y13,89,65,24,0.73
/dev/grid/node-x14-y14,92,73,19,0.79
/dev/grid/node-x14-y15,85,71,14,0.83
/dev/grid/node-x14-y16,88,66,22,0.75
/dev/grid/node-x14-y17,94,66,28,0.7
/dev/grid/node-x14-y18,90,69,21,0.76
/dev/grid/node-x14-y19,94,69,25,0.73
/dev/grid/node-x14-y20,90,69,21,0.76
/dev/grid/node-x14-y21,89,71,18,0.79
/dev/grid/node-x14-y22,94,68,26,0.72
/dev/grid/node-x14-y23,86,67,19,0.77
/dev/grid/node-x14-y24,88,66,22,0.75
/dev/grid/node-x14-y25,90,69,21,0.76
/dev/grid/node-x14-y26,91,68,23,0.74
/dev/grid/node-x14-y27,87,67,20,0.77
/dev/grid/node-x15-y0,88,66,22,0.75
/dev/grid/node-x15-y1,86,65,21,0.75
/dev/grid/node-x15-y2,88,64,24,0.72
/dev/grid/node-x15-y3,89,66,23,0.74
/dev/grid/node-x15-y4,501,494,7,0.98
/dev/grid/node-x15-y5,87,67,20,0.77
/dev/grid/node-x15-y6,86,69,17,0.8
/dev/grid/node-x15-y7,92,71,21,0.77
/dev/grid/node-x15-y8,87,73,14,0.83
/dev/grid/node-x15-y9,94,71,23,0.75
/dev/grid/node-x15-y10,91,68,23,0.74
/dev/grid/node-x15-y11,87,72,15,0.82
/dev/grid/node-x15-y12,90,71,19,0.78
/dev/grid/node-x15-y13,91,66,25,0.72
/dev/grid/node-x15-y14,93,65,28,0.69
/dev/grid/node-x15-y15,85,65,20,0.76
/dev/grid/node-x15-y16,94,66,28,0.7
/dev/grid/node-x15-y17,90,73,17,0.81
/dev/grid/node-x15-y18,89,65,24,0.73
/dev/grid/node-x15-y19,94,68,26,0.72
/dev/grid/node-x15-y20,91,73,18,0.8
/dev/grid/node-x15-y21,94,68,26,0.72
/dev/grid/node-x15-y22,89,66,23,0.74
/dev/grid/node-x15-y23,91,67,24,0.73
/dev/grid/node-x15-y24,93,68,25,0.73
/dev/grid/node-x15-y25,90,68,22,0.75
/dev/grid/node-x15-y26,88,70,18,0.79
/dev/grid/node-x15-y27,89,64,25,0.71
/dev/grid/node-x16-y0,88,64,24,0.72
/dev/grid/node-x16-y1,87,68,19,0.78
/dev/grid/node-x16-y2,92,67,25,0.72
/dev/grid/node-x16-y3,89,68,21,0.76
/dev/grid/node-x16-y4,501,497,4,0.99
/dev/grid/node-x16-y5,87,72,15,0.82
/dev/grid/node-x16-y6,88,64,24,0.72
/dev/grid/node-x16-y7,89,71,18,0.79
/dev/grid/node-x16-y8,86,65,21,0.75
/dev/grid/node-x16-y9,90,70,20,0.77
/dev/grid/node-x16-y10,86,72,14,0.83
/dev/grid/node-x16-y11,92,70,22,0.76
/dev/grid/node-x16-y12,87,68,19,0.78
/dev/grid/node-x16-y13,93,70,23,0.75
/dev/grid/node-x16-y14,88,68,20,0.77
/dev/grid/node-x16-y15,94,67,27,0.71
/dev/grid/node-x16-y16,86,64,22,0.74
/dev/grid/node-x16-y17,90,73,17,0.81
/dev/grid/node-x16-y18,86,65,21,0.75
/dev/grid/node-x16-y19,88,66,22,0.75
/dev/grid/node-x16-y20,92,72,20,0.78
/dev/grid/node-x16-y21,87,65,22,0.74
/dev/grid/node-x16-y22,88,64,24,0.72
/dev/grid/node-x16-y23,89,67,22,0.75
/dev/grid/node-x16-y24,90,71,19,0.78
/dev/grid/node-x16-y25,90,66,24,0.73
/dev/grid/node-x16-y26,89,69,20,0.77
/dev/grid/node-x16-y27,94,71,23,0.75
/dev/grid/node-x17-y0,90,73,17,0.81
/dev/grid/node-x17-y1,89,71,18,0.79
/dev/grid/node-x17-y2,90,72,18,0.8
/dev/grid/node-x17-y3,86,69,17,0.8
/dev/grid/node-x17-y4,501,495,6,0.98
/dev/grid/node-x17-y5,92,66,26,0.71
/dev/grid/node-x17-y6,91,66,25,0.72
/dev/grid/node-x17-y7,86,65,21,0.75
/dev/grid/node-x17-y8,94,69,25,0.73
/dev/grid/node-x17-y9,91,67,24,0.73
/dev/grid/node-x17-y10,90,68,22,0.75
/dev/grid/node-x17-y11,90,70,20,0.77
/dev/grid/node-x17-y12,90,67,23,0.74
/dev/grid/node-x17-y13,94,70,24,0.74
/dev/grid/node-x17-y14,90,72,18,0.8
/dev/grid/node-x17-y15,86,69,17,0.8
/dev/grid/node-x17-y16,94,72,22,0.76
/dev/grid/node-x17-y17,92,65,27,0.7
/dev/grid/node-x17-y18,94,69,25,0.73
/dev/grid/node-x17-y19,89,72,17,0.8
/dev/grid/node-x17-y20,87,68,19,0.78
/dev/grid/node-x17-y21,89,67,22,0.75
/dev/grid/node-x17-y22,88,64,24,0.72
/dev/grid/node-x17-y23,90,65,25,0.72
/dev/grid/node-x17-y24,85,67,18,0.78
/dev/grid/node-x17-y25,91,64,27,0.7
/dev/grid/node-x17-y26,87,67,20,0.77
/dev/grid/node-x17-y27,86,69,17,0.8
/dev/grid/node-x18-y0,88,70,18,0.79
/dev/grid/node-x18-y1,92,64,28,0.69
/dev/grid/node-x18-y2,91,69,22,0.75
/dev/grid/node-x18-y3,87,70,17,0.8
/dev/grid/node-x18-y4,507,496,11,0.97
/dev/grid/node-x18-y5,85,72,13,0.84
/dev/grid/node-x18-y6,93,69,24,0.74
/dev/grid/node-x18-y7,88,71,17,0.8
/dev/grid/node-x18-y8,90,66,24,0.73
/dev/grid/node-x18-y9,85,67,18,0.78
/dev/grid/node-x18-y10,87,69,18,0.79
/dev/grid/node-x18-y11,87,73,14,0.83
/dev/grid/node-x18-y12,87,73,14,0.83
/dev/grid/node-x18-y13,93,66,27,0.7
/dev/grid/node-x18-y14,94,73,21,0.77
/dev/grid/node-x18-y15,93,64,29,0.68
/dev/grid/node-x18-y16,94,71,23,0.75
/dev/grid/node-x18-y17,85,68,17,0.8
/dev/grid/node-x18-y18,91,67,24,0.73
/dev/grid/node-x18-y19,86,66,20,0.76
/dev/grid/node-x18-y20,90,66,24,0.73
/dev/grid/node-x18-y21,92,72,20,0.78
/dev/grid/node-x18-y22,90,64,26,0.71
/dev/grid/node-x18-y23,88,72,16,0.81
/dev/grid/node-x18-y24,85,68,17,0.8
/dev/grid/node-x18-y25,91,67,24,0.73
/dev/grid/node-x18-y26,90,69,21,0.76
/dev/grid/node-x18-y27,93,70,23,0.75
/dev/grid/node-x19-y0,85,65,20,0.76
/dev/grid/node-x19-y1,86,64,22,0.74
/dev/grid/node-x19-y2,94,70,24,0.74
/dev/grid/node-x19-y3,91,71,20,0.78
/dev/grid/node-x19-y4,508,499,9,0.98
/dev/grid/node-x19-y5,86,68,18,0.79
/dev/grid/node-x19-y6,92,68,24,0.73
/dev/grid/node-x19-y7,94,73,21,0.77
/dev/grid/node-x19-y8,91,69,22,0.75
/dev/grid/node-x19-y9,94,65,29,0.69
/dev/grid/node-x19-y10,87,73,14,0.83
/dev/grid/node-x19-y11,92,68,24,0.73
/dev/grid/node-x19-y12,88,69,19,0.78
/dev/grid/node-x19-y13,91,72,19,0.79
/dev/grid/node-x19-y14,94,66,28,0.7
/dev/grid/node-x19-y15,93,70,23,0.75
/dev/grid/node-x19-y16,89,67,22,0.75
/dev/grid/node-x19-y17,85,71,14,0.83
/dev/grid/node-x19-y18,92,70,22,0.76
/dev/grid/node-x19-y19,86,71,15,0.82
/dev/grid/node-x19-y20,88,72,16,0.81
/dev/grid/node-x19-y21,85,67,18,0.78
/dev/grid/node-x19-y22,85,73,12,0.85
/dev/grid/node-x19-y23,90,68,22,0.75
/dev/grid/node-x19-y24,89,67,22,0.75
/dev/grid/node-x19-y25,93,67,26,0.72
